,solar_erf
1895.8333333331998,-0.0013355795566072628
1895.916666666533,0.007892167025511161
1895.9999999998663,0.010715873080140546
1896.0833333331996,0.0033835976896027203
1896.1666666665328,-0.006538374966734454
1896.249999999866,-0.0005009482088928962
1896.3333333331993,-0.0035664633456116463
1896.4166666665326,-0.02121852633383478
1896.4999999998658,-0.026647530240171954
1896.583333333199,-0.016670955533111646
1896.6666666665324,-0.03911239840414728
1896.7499999998656,-0.035500862759732264
1896.8333333331989,-0.01841042086511384
1896.9166666665321,-0.025469686001861645
1896.9999999998654,-0.04830894381430353
1897.0833333331987,-0.056616255826109456
1897.166666666532,-0.027123348111265703
1897.2499999998652,-0.011234151333892895
1897.3333333331984,-0.02176454684167634
1897.4166666665317,-0.029650643033111646
1897.499999999865,-0.021780147427642896
1897.5833333331982,-0.026031307095582587
1897.6666666665315,-0.03809056002529915
1897.7499999998647,-0.029135823697203203
1897.833333333198,-0.02150713717370759
1897.9166666665312,-0.04082066256433259
1897.9999999998645,-0.040758260220640705
1898.0833333331977,-0.03490804049402009
1898.166666666531,-0.04641347262295539
1898.2499999998643,-0.038480574673765706
1898.3333333331975,-0.026819136685455394
1898.4166666665308,-0.026327718228424144
1898.499999999864,-0.03153831393152009
1898.5833333331973,-0.046358870572145085
1898.6666666665305,-0.06738846041589508
1898.7499999998638,-0.06280188815035725
1898.833333333197,-0.038363570279234455
1898.9166666665303,-0.031007894009674145
1898.9999999998636,-0.0353994589510804
1899.0833333331968,-0.03897199313076789
1899.16666666653,-0.04675668551355134
1899.2499999998633,-0.05022781588467415
1899.3333333331966,-0.04555544039639289
1899.4166666665299,-0.0491591757479554
1899.4999999998631,-0.05167087008389289
1899.5833333331964,-0.04987680270108039
1899.6666666665296,-0.051873677701080395
1899.749999999863,-0.05481438815029915
1899.8333333331962,-0.0538705527010804
1899.9166666665294,-0.05159286715420539
1899.9999999998627,-0.051920479458892894
1900.083333333196,-0.053496138638580396
1900.1666666665292,-0.055165401333892895
1900.2499999998624,-0.05211548678311165
1900.3333333331957,-0.05091424166592415
1900.416666666529,-0.053667745083892895
1900.4999999998622,-0.052349495572174144
1900.5833333331955,-0.05262250582608039
1900.6666666665287,-0.053753548306549145
1900.749999999862,-0.056795662564361644
1900.8333333331952,-0.058285518521392896
1900.9166666665285,-0.05823091647061165
1900.9999999998618,-0.061234029263580396
1901.083333333195,-0.06249767672451789
1901.1666666665283,-0.062349471158111645
1901.2499999998615,-0.06276288668545539
1901.3333333331948,-0.06889391695886384
1901.416666666528,-0.0672948569003282
1901.4999999998613,-0.06087521578701789
1901.5833333331946,-0.06251327731045539
1901.6666666665278,-0.06371452242764289
1901.749999999861,-0.06346491305264289
1901.8333333331943,-0.06277848727139289
1901.9166666665276,-0.0628096884432679
1901.9999999998608,-0.06619501559170539
1902.083333333194,-0.06593760592373664
1902.1666666665274,-0.0658206015292054
1902.2499999998606,-0.06365992037689071
1902.3333333331939,-0.059276155728424144
1902.4166666665271,-0.0601575888338929
1902.4999999998604,-0.060805013150299146
1902.5833333331937,-0.061491438931549146
1902.666666666527,-0.06057100436123664
1902.7499999998602,-0.05972077242764289
1902.8333333331934,-0.060641206997955395
1902.9166666665267,-0.05753669039639289
1902.99999999986,-0.051530464810455395
1903.0833333331932,-0.046865889615142896
1903.1666666665265,-0.04577384859951789
1903.2499999998597,-0.047037496060455396
1903.333333333193,-0.0395726156893907
1903.4166666665262,-0.035188851040924146
1903.4999999998595,-0.03975982272061165
1903.5833333331927,-0.036616304654205394
1903.666666666526,-0.034081209439361645
1903.7499999998593,-0.06160844332602228
1903.8333333331925,-0.06796568209566976
1903.9166666665258,-0.030695882290982263
1903.999999999859,-0.014268465298736646
1904.0833333331923,-0.020290291470611645
1904.1666666665255,-0.017388582486265704
1904.2499999998588,-0.026070308560426338
1904.333333333192,-0.016031331509732263
1904.4166666665253,0.003204190951292412
1904.4999999998586,-0.005017317837799146
1904.5833333331918,-0.008777059048736645
1904.666666666525,-0.0028566366854844544
1904.7499999998583,-0.006304366177613837
1904.8333333331916,-0.008059432095640704
1904.9166666665249,-0.0007349569979553962
1904.9999999998581,-0.010641329068238838
1905.0833333331914,-0.04538383395099322
1905.1666666665246,-0.05616383883395101
1905.249999999858,-0.01330902926366757
1905.3333333331911,0.004140226107542412
1905.4166666665244,-0.006694380826080396
1905.4999999998577,-0.02986125094320978
1905.583333333191,-0.034767635220669765
1905.6666666665242,-0.004065682095640705
1905.7499999998574,-0.035820674771276664
1905.8333333331907,-0.06273168551363852
1905.916666666524,-0.01186597506444882
1905.9999999998572,0.011527103548948661
1906.0833333331905,0.009109012728578045
1906.1666666665237,0.00034928372472991213
1906.249999999857,-0.0024666220370469544
1906.3333333331902,-0.003363655728395088
1906.4166666665235,0.000567691927767737
1906.4999999998568,0.004335233431761162
1906.58333333319,0.0024943642910780456
1906.6666666665233,0.012970157748138353
1906.7499999998565,0.010825077181732104
1906.8333333331898,-0.0036288656893325878
1906.916666666523,-0.021865950650299146
1906.9999999998563,-0.017981404751890705
1907.0833333331896,-0.04444779879474322
1907.1666666665228,-0.027170149869194436
1907.249999999856,0.019069986849729912
1907.3333333331893,0.0073695473965758535
1907.4166666665226,-0.012505599087770087
1907.4999999998558,-0.025859700650299147
1907.583333333189,-0.011015743130796955
1907.6666666665224,-0.013449434536959778
1907.7499999998556,-0.019681868619078204
1907.8333333331889,-0.010493123501861646
1907.9166666665221,-0.015095296353424145
1907.9999999998554,-0.0017723959628572628
1908.0833333331886,0.018711173373138355
1908.166666666522,0.020622245150482103
1908.2499999998552,0.008539591341917412
1908.3333333331884,0.0034225991543592954
1908.4166666665217,-0.0008909628573013378
1908.499999999855,-0.0013901816073594545
1908.5833333331882,-0.032185738247839164
1908.6666666665215,-0.061249629849546953
1908.7499999998547,-0.012583602017602879
1908.833333333188,0.0026191689786652203
1908.9166666665212,-0.013511836880796954
1908.9999999998545,-0.02422163912680353
1909.0833333331877,-0.027014144009703204
1909.166666666521,-0.02225596529870759
1909.2499999998543,-0.021351131314390703
1909.3333333331875,-0.014486873501861645
1909.4166666665208,-0.015563313931549146
1909.499999999854,-0.022677181119020087
1909.5833333331873,-0.018106209439390702
1909.6666666665205,-0.02143693453695978
1909.7499999998538,-0.032505550259703204
1909.833333333187,-0.023207601040924147
1909.9166666665203,-0.017638191861236645
1909.9999999998536,-0.011647566861236646
1910.0833333331868,-0.02445564791586603
1910.16666666652,-0.030602278775328205
1910.2499999998533,-0.020220088833892896
1910.3333333331866,-0.02787997652917634
1910.4166666665199,-0.033067171353424143
1910.4999999998531,-0.03495484225186164
1910.5833333331864,-0.04093766695889289
1910.6666666665196,-0.04398758150967415
1910.749999999853,-0.0493775839510804
1910.8333333331861,-0.044096785611265704
1910.9166666665194,-0.0392840048495179
1910.9999999998527,-0.04543063570889289
1911.083333333186,-0.048020332974517896
1911.1666666665192,-0.047560115689361644
1911.2499999998524,-0.048020332974517896
1911.3333333331857,-0.04766151949795539
1911.416666666519,-0.04834014498623664
1911.4999999998522,-0.052123287076080396
1911.5833333331855,-0.0543853720370179
1911.6666666665187,-0.056741060513580396
1911.749999999852,-0.057396285122955394
1911.8333333331852,-0.058160713833892895
1911.9166666665185,-0.059190352505767894
1911.9999999998518,-0.059876778287017894
1912.083333333185,-0.06108582369717414
1912.1666666665183,-0.061405635708892896
1912.2499999998515,-0.06232607027920539
1912.3333333331848,-0.059907979458892896
1912.416666666518,-0.05745088717373664
1912.4999999998513,-0.05771609713467415
1912.5833333331846,-0.05770829684170539
1912.6666666665178,-0.057942305630767896
1912.749999999851,-0.058878340787017897
1912.8333333331843,-0.058886141079986645
1912.9166666665176,-0.059439961880767896
1912.9999999998508,-0.05899534518154914
1913.083333333184,-0.057084273404205396
1913.1666666665174,-0.05783310152920539
1913.2499999998506,-0.058683333462799143
1913.3333333331839,-0.059478963345611646
1913.4166666665171,-0.05979877535733039
1913.4999999998504,-0.05926055514248665
1913.5833333331836,-0.058847139615142895
1913.666666666517,-0.058503926724517895
1913.7499999998502,-0.0573338827792054
1913.8333333331834,-0.05621844088467415
1913.9166666665167,-0.05590642916592414
1913.99999999985,-0.054650581997955396
1914.0833333331832,-0.05347273775967414
1914.1666666665164,-0.05236509615811164
1914.2499999998497,-0.054775386685455396
1914.333333333183,-0.04992360445892195
1914.4166666665162,-0.045547640103424145
1914.4999999998495,-0.045212227505767894
1914.5833333331827,-0.046702083462770085
1914.666666666516,-0.04881596285733039
1914.7499999998493,-0.037630342740171956
1914.8333333331825,-0.030500874966705397
1914.9166666665158,-0.027521163052642895
1914.999999999849,-0.021234126919830395
1915.0833333331823,-0.021748946255767895
1915.1666666665155,-0.012224788540953204
1915.2499999998488,-0.01717797457602228
1915.333333333182,-0.020937715787046954
1915.4166666665153,-0.015337105435426338
1915.4999999998486,-0.021444734829986645
1915.5833333331818,-0.009377681607359455
1915.666666666515,0.0048032510098571035
1915.7499999998483,0.011129288607513353
1915.8333333331816,0.019475602084046795
1915.9166666665149,0.024748600130950853
1915.9999999998481,0.021371073275482103
1916.0833333331814,0.019225992709075854
1916.1666666665146,0.014826627474700853
1916.249999999848,0.020879654818421797
1916.3333333331811,0.021807889681761162
1916.4166666665144,0.012260331087982104
1916.4999999998477,0.023984171419984296
1916.583333333181,0.039132340365325854
1916.6666666665142,0.04265807278720085
1916.7499999998474,0.03207307522863616
1916.8333333331807,0.032236881380921796
1916.916666666514,0.041745438509857104
1916.9999999998472,0.03560660794345085
1917.0833333331805,0.015840665560667412
1917.1666666665137,0.023594156771517737
1917.249999999847,0.0506533730801696
1917.3333333331802,0.04618380520910491
1917.4166666665135,0.048874906283265546
1917.4999999998468,0.0649591103848571
1917.58333333318,0.03818850491619428
1917.6666666665133,0.04152703030664493
1917.7499999998465,0.08262677395904679
1917.8333333331798,0.08484205716220085
1917.916666666513,0.05484993069741522
1917.9999999998463,0.040286783724671794
1918.0833333331796,0.06812602933011148
1918.1666666665128,0.07701836331457367
1918.249999999846,0.0665971719082946
1918.3333333331793,0.0625878213223571
1918.4166666665126,0.06740840237701555
1918.4999999998458,0.05588736966225897
1918.583333333179,0.03047401517004241
1918.6666666665124,0.03896853421292398
1918.7499999998456,0.04817287991613616
1918.8333333331789,0.042853080111419604
1918.9166666665121,0.03602002347082366
1918.9999999998454,0.032236881380950856
1919.0833333331786,0.01840696194741522
1919.166666666512,0.006511515169984296
1919.2499999998452,0.024389786654359296
1919.3333333331784,0.01521664212319647
1919.4166666665117,0.0010747109707655454
1919.499999999845,0.03371893704492618
1919.5833333331782,0.03579381497475897
1919.6666666665114,0.015731461459075852
1919.7499999998447,0.021605082064544603
1919.833333333178,0.014249405795042412
1919.9166666665112,0.016441288119203045
1919.9999999998445,-0.006288765591618221
1920.0833333331777,-0.01068813082616757
1920.166666666511,-0.01448687350177447
1920.2499999998442,-0.01876143404882382
1920.3333333331775,0.012252530795013353
1920.4166666665108,0.006862528353636162
1920.499999999844,-0.002404219693267896
1920.5833333331773,-0.0018972006502991463
1920.6666666665105,-0.02089091402914728
1920.7499999998438,-0.025563289517544763
1920.833333333177,-0.013847249478424146
1920.9166666665103,-0.016046932095611647
1920.9999999998436,-0.015500911587799145
1921.0833333331768,-0.014993892544830396
1921.16666666651,-0.015953328579986645
1921.2499999998433,-0.017981404751861645
1921.3333333331766,-0.025922102994020087
1921.4166666665099,-0.029330831021421953
1921.499999999843,-0.027482161587799144
1921.5833333331764,-0.029713045376861646
1921.6666666665096,-0.030781685513580397
1921.7499999998429,-0.03687371432217414
1921.8333333331761,-0.04701409518152009
1921.9166666665094,-0.052388497037017895
1921.9999999998427,-0.040508650845640704
1922.083333333176,-0.041826900357301335
1922.1666666665092,-0.06743526217370759
1922.2499999998424,-0.04897976900976132
1922.3333333331757,-0.025516487759645087
1922.416666666509,-0.034775435513580394
1922.4999999998422,-0.04103907076745759
1922.5833333331755,-0.048581954068267895
1922.6666666665087,-0.05025901705654914
1922.749999999842,-0.049869002408111644
1922.8333333331752,-0.051023445767486644
1922.9166666665085,-0.06263808199792634
1922.9999999998417,-0.05950236422454695
1923.083333333175,-0.0487379599276429
1923.1666666665083,-0.052560103482330395
1923.2499999998415,-0.053550740689361644
1923.3333333331748,-0.053535140103424146
1923.416666666508,-0.055555415982330394
1923.4999999998413,-0.054619380826080394
1923.5833333331746,-0.0520296835604554
1923.6666666665078,-0.05227149264248664
1923.749999999841,-0.0509220419588929
1923.8333333331743,-0.04949458834561164
1923.9166666665076,-0.05051642672451789
1923.9999999998408,-0.052684908169830395
1924.083333333174,-0.0560546347323304
1924.1666666665074,-0.054861189908111646
1924.2499999998406,-0.053020320767486646
1924.3333333331739,-0.04902657076748664
1924.4166666665071,-0.045454036587799146
1924.4999999998404,-0.04145248629485945
1924.5833333331736,-0.03713112399014289
1924.666666666507,-0.03884718844326789
1924.7499999998402,-0.0364134970370179
1924.8333333331734,-0.041273079556520084
1924.9166666665067,-0.037294930142515705
1924.99999999984,-0.025617891568267895
1925.0833333331732,-0.028761409634674145
1925.1666666665064,-0.030321468228424145
1925.2499999998397,-0.017653792447203203
1925.333333333173,-0.014564876431520088
1925.4166666665062,-0.013558638638609455
1925.4999999998395,-0.002599227017486646
1925.5833333331727,-0.0014837851229553961
1925.666666666506,0.0035864053067030453
1925.7499999998392,-0.002591426724488838
1925.8333333331725,-0.024830061978395088
1925.9166666665058,-0.07337908541580791
1925.999999999839,-0.08218561617773007
1926.0833333331723,-0.03057887789645101
1926.1666666665055,0.0013087197598280454
1926.2499999998388,0.030692423373080237
1926.333333333172,0.02766590970132147
1926.4166666665053,0.0016129311856383538
1926.4999999998386,0.0057158852871717954
1926.5833333331718,0.016144876986419605
1926.666666666505,0.005676883822386162
1926.7499999998383,-0.007778621548736646
1926.8333333331716,0.016285282259798986
1926.9166666665049,0.02233050931069647
1926.999999999838,-0.0037068686190200877
1927.0833333331714,0.013812589388705237
1927.1666666665046,0.056027774935580234
1927.2499999998379,0.05608237698647772
1927.3333333331711,0.044428739291107106
1927.4166666665044,0.03945995267004241
1927.4999999998377,0.027658109408294603
1927.583333333171,0.018594168978636163
1927.6666666665042,0.012377335482513354
1927.7499999998374,0.025918644076234294
1927.8333333331707,0.024241581088011162
1927.916666666504,0.020614444857484295
1927.9999999998372,0.00942882474038397
1928.0833333331705,0.007299344759798987
1928.1666666665037,0.014155802279417411
1928.249999999837,0.012658146029359295
1928.3333333331702,0.019935819369232104
1928.4166666665035,0.017743937045013352
1928.4999999998367,0.010996683627073662
1928.58333333317,0.019694010287142738
1928.6666666665033,0.0008017007169755288
1928.7499999998365,0.0003024819668011787
1928.8333333331698,0.0380012978848571
1928.916666666503,0.02378136380288397
1928.9999999998363,0.011363297396575853
1929.0833333331695,0.021566080599671796
1929.1666666665028,0.016503690463011162
1929.249999999836,0.009046610384857103
1929.3333333331693,0.020520841341859296
1929.4166666665026,0.027673709994232104
1929.4999999998358,0.030583219271575854
1929.583333333169,0.037502079134857105
1929.6666666665024,0.042377262240325855
1929.7499999998356,0.003797013217004587
1929.8333333331689,-0.050212215298707584
1929.9166666665021,-0.06518877779873665
1929.9999999998354,-0.013168623990288187
1930.0833333331686,0.0427750771817321
1930.166666666502,0.030653421908323663
1930.2499999998352,0.013383573275482103
1930.3333333331684,0.008508390170013353
1930.4166666665017,0.006737723666107104
1930.499999999835,0.008297782259857103
1930.5833333331682,0.0011293130216049121
1930.6666666665014,-0.0054229330721741464
1930.7499999998347,-0.019237251919801336
1930.833333333168,-0.028324593228453203
1930.9166666665012,-0.008714656705015705
1930.9999999998345,0.00031028225985710377
1931.0833333331677,-0.02265378024008478
1931.166666666501,-0.027957979458921953
1931.2499999998342,-0.009221675747984454
1931.3333333331675,-0.005727144497955396
1931.4166666665008,-0.009892500943267896
1931.499999999834,-0.010095308560455396
1931.5833333331673,-0.010672530240142896
1931.6666666665005,-0.014369869107330397
1931.7499999998338,-0.018394820279205394
1931.833333333167,-0.026031307095611647
1931.9166666665003,-0.028870613736236644
1931.9999999998336,-0.024830061978424144
1932.0833333331668,-0.026725533169830396
1932.1666666665,-0.030711482876861644
1932.2499999998333,-0.03504064547451789
1932.3333333331666,-0.036101485318267894
1932.4166666664999,-0.034299617642486645
1932.499999999833,-0.03146031100186165
1932.5833333331664,-0.029900252408111644
1932.6666666664996,-0.0321389364901429
1932.7499999998329,-0.0324041464510804
1932.8333333331661,-0.035539864224517895
1932.9166666664994,-0.039557015103424145
1932.9999999998327,-0.03854297701748664
1933.083333333166,-0.04869895846277009
1933.1666666664992,-0.0472013022128282
1933.2499999998324,-0.03234174410733039
1933.3333333331657,-0.033402583951080395
1933.416666666499,-0.036858113736236646
1933.4999999998322,-0.038566377896392896
1933.5833333331655,-0.03987682711514289
1933.6666666664987,-0.04069585787686165
1933.749999999832,-0.04128868014248665
1933.8333333331652,-0.04160069186123665
1933.9166666664985,-0.0412964804354554
1933.9999999998317,-0.04202190768154915
1934.083333333165,-0.03958821627529915
1934.1666666664983,-0.036257491177642896
1934.2499999998315,-0.039003194302642895
1934.3333333331648,-0.039377608365142897
1934.416666666498,-0.03277076022061164
1934.4999999998313,-0.028020381802642897
1934.5833333331645,-0.028472798794830396
1934.6666666664978,-0.029892452115142895
1934.749999999831,-0.028605403775299146
1934.8333333331643,-0.027895577115142896
1934.9166666664976,-0.024759859341705395
1934.9999999998308,-0.020789510220611644
1935.083333333164,-0.016741158169830395
1935.1666666664973,-0.010789534634674147
1935.2499999998306,-0.007747420376861646
1935.3333333331639,-0.007115596646392896
1935.4166666664971,-0.008839461392486645
1935.4999999998304,-0.005727144497955396
1935.5833333331636,0.0033913979825133536
1935.666666666497,0.010957682162200853
1935.7499999998302,0.015310245638763353
1935.8333333331634,-0.0037536703768035295
1935.9166666664967,-0.019401058072174147
1935.99999999983,-0.007513411587828205
1936.0833333331632,0.022470914584017735
1936.1666666664964,0.0471900430020446
1936.2499999998297,0.05156600735751335
1936.333333333163,0.061316373568421796
1936.4166666664962,0.06080155423254241
1936.4999999998295,0.05716661770907585
1936.5833333331627,0.0584692666348571
1936.666666666496,0.06406987698639055
1936.7499999998292,0.07195597317782586
1936.8333333331625,0.04723684475991522
1936.9166666664958,0.04694043362698649
1936.999999999829,0.06151138089269866
1937.0833333331623,0.06116816800201554
1937.1666666664955,0.08312599270904679
1937.2499999998288,0.054584720736535836
1937.333333333162,0.027689310580140545
1937.4166666664953,0.030466214877073662
1937.4999999998286,0.010793876009886162
1937.5833333331618,0.03855511868555118
1937.666666666495,0.09050506985745524
1937.7499999998283,0.059771915560754584
1937.8333333331616,0.06042714016986806
1937.9166666664948,0.08844579251382147
1937.999999999828,0.037611283236506775
1938.0833333331614,0.023937369662142736
1938.1666666664946,0.04912451565826555
1938.2499999998279,0.04404652493566741
1938.3333333331611,0.034374161654388356
1938.4166666664944,0.06311044095120523
1938.4999999998277,0.0362696328459399
1938.583333333161,0.044662748079995256
1938.6666666664942,0.08272817776772771
1938.7499999998274,0.05431171048254241
1938.8333333331607,0.03129304593179022
1938.916666666494,0.039342948275423985
1938.9999999998272,0.0762461343106093
1939.0833333331605,0.08303238919345085
1939.1666666664937,0.08158153470126335
1939.249999999827,0.05632418606853803
1939.3333333331602,0.047720462923861486
1939.4166666664935,0.0773381753262343
1939.4999999998267,0.046807828646692085
1939.58333333316,-0.002427620572145088
1939.6666666664933,-0.03473643404867853
1939.7499999998265,-0.015524312466821628
1939.8333333331598,0.033648734408265546
1939.916666666493,0.05381249173248429
1939.9999999998263,0.03577821438885053
1940.0833333331595,0.012260331087953045
1940.1666666664928,0.010458463412229911
1940.249999999826,0.026597269564486485
1940.3333333331593,0.04245526517004241
1940.4166666664926,0.01804814847082366
1940.4999999998258,0.022556717806673985
1940.583333333159,0.00903881009197553
1940.6666666664923,0.0057548867519574285
1940.7499999998256,0.0301698037442321
1940.8333333331589,0.03631643460357804
1940.9166666664921,0.04009957669347991
1940.9999999998254,0.03529459622470085
1941.0833333331586,0.03133984768957366
1941.166666666492,0.022829728060638352
1941.2499999998251,0.018742374545013353
1941.3333333331584,0.019335196810638354
1941.4166666664917,0.00566908352944647
1941.499999999825,-0.011273152798736646
1941.5833333331582,-0.0027942343417344546
1941.6666666664914,-0.012911214322116029
1941.7499999998247,-0.020773909634703203
1941.833333333158,-0.0025134237948594546
1941.9166666664912,0.008882804232513353
1941.9999999998245,0.010708072787200854
1942.0833333331577,-0.01156956393149103
1942.166666666491,-0.022544576138609454
1942.2499999998242,-0.017138973111236647
1942.3333333331575,-0.003176448697232263
1942.4166666664908,0.007517752963011162
1942.499999999824,-0.005851949185426338
1942.5833333331573,-0.012716206997955396
1942.6666666664905,-0.009954903287017897
1942.7499999998238,-0.012154585904205395
1942.833333333157,-0.025703694790895088
1942.9166666664903,-0.024791060513609454
1942.9999999998236,-0.015282503384674146
1943.0833333331568,-0.034931441372897276
1943.16666666649,-0.04933858248623665
1943.2499999998233,-0.048028133267486645
1943.3333333331566,-0.03383940035738851
1943.4166666664898,-0.012724007290924147
1943.499999999823,-0.017692793911988837
1943.5833333331564,-0.021023519009674144
1943.6666666664896,-0.023106197232301336
1943.7499999998229,-0.033098372525299145
1943.8333333331561,-0.03302816988858039
1943.9166666664894,-0.032926766079986645
1943.9999999998226,-0.031210701626861646
1944.083333333156,-0.027326155728424145
1944.1666666664892,-0.030594478482330396
1944.2499999998224,-0.030898689908111645
1944.3333333331557,-0.029104622525299145
1944.416666666489,-0.027770772427642896
1944.4999999998222,-0.025071871060455397
1944.5833333331555,-0.021569539517486646
1944.6666666664887,-0.023270003384674144
1944.749999999822,-0.021366731900328204
1944.8333333331552,-0.015961128872955397
1944.9166666664885,-0.021187325162017896
1944.9999999998217,-0.013316829556578204
1945.083333333155,9.187405673210378e-05
1945.1666666664883,-0.009947102994020088
1945.2499999998215,-0.014588277310484454
1945.3333333331548,0.005489676791078046
1945.416666666488,0.017182315951263353
1945.4999999998213,0.010762674837982104
1945.5833333331545,0.010871878939544603
1945.6666666664878,0.015076236849700853
1945.749999999821,0.007275943880979912
1945.8333333331543,0.023843766146517738
1945.9166666664876,0.04085620511144866
1945.9999999998208,0.01615267727944647
1946.083333333154,-0.03658510348224322
1946.1666666664873,-0.01631214205669444
1946.2499999998206,0.0423226601895446
1946.3333333331539,0.05129299710357804
1946.4166666664871,0.0710355386074843
1946.4999999998204,0.018609769564718954
1946.5833333331536,-0.01901884371679257
1946.666666666487,0.025903043490267737
1946.7499999998201,0.06456129544339273
1946.8333333331534,0.07207297757238616
1946.9166666664867,0.03895293362710272
1946.99999999982,0.03800129788479899
1947.0833333331532,0.03850831692788397
1947.1666666664864,0.008048172884886162
1947.2499999998197,-0.005976753872955396
1947.333333333153,0.010458463412142736
1947.4166666664862,0.08506046536518055
1947.4999999998195,0.12141763089272772
1947.5833333331527,0.07476407864663397
1947.666666666486,0.09095748684958462
1947.7499999998192,0.12060640042394866
1947.8333333331525,0.1207858071621718
1947.9166666664858,0.12303229153722992
1947.999999999819,0.1284456948574843
1948.0833333331523,0.1299589516934799
1948.1666666664855,0.11048162015051116
1948.2499999998188,0.06523992093184834
1948.333333333152,0.03581721585357805
1948.4166666664853,0.06052854397857804
1948.4999999998186,0.09440521634183023
1948.5833333331518,0.1089215615567321
1948.666666666485,0.09737712796301116
1948.7499999998183,0.0916049111661071
1948.8333333331516,0.10605885403717179
1948.9166666664848,0.07400745022872333
1948.999999999818,0.04839128811917399
1949.0833333331514,0.03244748929119428
1949.1666666664846,0.02603564847070743
1949.2499999998179,0.09493563626364712
1949.3333333331511,0.13423351224032584
1949.4166666664844,0.11183107083413396
1949.4999999998176,0.08292318509191741
1949.583333333151,0.05640218899819647
1949.6666666664842,0.04637881253326554
1949.7499999998174,0.06436628811920304
1949.8333333331507,0.06482650540441741
1949.916666666484,0.07708856595120524
1949.9999999998172,0.08737715237707366
1950.0833333331504,0.051371000033352716
1950.1666666664837,0.040973209505921794
1950.249999999817,0.021238468295100527
1950.3333333331502,0.020598844271488677
1950.4166666664835,0.06070015042389054
1950.4999999998167,0.05322746975988616
1950.58333333315,0.03743187649813835
1950.6666666664833,0.045068363314515546
1950.7499999998165,0.04633981106847991
1950.8333333331498,0.025630033236448663
1950.916666666483,0.020146427279359294
1950.9999999998163,0.012837552767698662
1951.0833333331495,0.009928043490296795
1951.1666666664828,0.012736148959104911
1951.249999999816,-0.020360494107272278
1951.3333333331493,-0.07504054781818072
1951.4166666664826,-0.08651477877535727
1951.4999999998158,-0.014783284634819437
1951.583333333149,0.03804029934970085
1951.6666666664823,0.028024723177854913
1951.7499999998156,0.019171390658294603
1951.8333333331489,0.019982621127044603
1951.9166666664821,0.011456900912229912
1951.9999999998154,0.004366434603607103
1952.0833333331486,0.005224466830169604
1952.166666666482,0.002860978060638354
1952.2499999998151,-0.003831673306520088
1952.3333333331484,-0.004003279751890704
1952.4166666664817,-0.0016943930331116462
1952.499999999815,-0.010680330533082587
1952.5833333331482,-0.012903414029205395
1952.6666666664814,-0.0035898642245469543
1952.7499999998147,-0.005469734829957587
1952.833333333148,-0.020274690884645088
1952.9166666664812,-0.021647542447203204
1952.9999999998145,-0.016000130337799144
1953.0833333331477,-0.011553963345611646
1953.166666666481,-0.011858174771392897
1953.2499999998142,-0.027357356900270087
1953.3333333331475,-0.026998543423765703
1953.4166666664808,-0.019096846646392895
1953.499999999814,-0.019525862759674145
1953.5833333331473,-0.022474373501832588
1953.6666666664805,-0.023847225064361644
1953.7499999998138,-0.018621028775299146
1953.833333333147,-0.018145210904205396
1953.9166666664803,-0.019252852505767897
1953.9999999998136,-0.020610103482330396
1954.0833333331468,-0.021904952115142897
1954.16666666648,-0.027084346646392896
1954.2499999998133,-0.025337081021421955
1954.3333333331466,-0.019970479458892895
1954.4166666664798,-0.021046919888580394
1954.499999999813,-0.020883113736236646
1954.5833333331464,-0.019502461880767895
1954.6666666664796,-0.018129610318267896
1954.7499999998129,-0.014580477017486645
1954.8333333331461,-0.013223226040924145
1954.9166666664794,-0.015399507779205396
1954.9999999998126,-0.015742720669830394
1955.083333333146,-0.008589852017515704
1955.1666666664792,0.0018469399747008538
1955.2499999998124,0.0032821938809508536
1955.3333333331457,-0.001000166958892896
1955.416666666479,-0.003543062466705396
1955.4999999998122,0.008976407748109295
1955.5833333331454,0.007931168490354912
1955.6666666664787,0.009623832064515545
1955.749999999812,0.015357047396604913
1955.8333333331452,0.010263456087982103
1955.9166666664785,0.031144840365267736
1955.9999999998117,0.03356293118566741
1956.083333333145,-0.0024432211580535297
1956.1666666664782,0.01882037747458462
1956.2499999998115,0.08612910550198649
1956.3333333331448,0.07675315335369427
1956.416666666478,0.059998124056673985
1956.4999999998113,0.07568451321688835
1956.5833333331445,0.06340685208410492
1956.6666666664778,0.08736935208398867
1956.749999999811,0.11807130520907586
1956.8333333331443,0.08858619778725897
1956.9166666664776,0.07981086819729899
1956.9999999998108,0.13288406155664492
1957.083333333144,0.1685157998379821
1957.1666666664773,0.14968589261147772
1957.2499999998106,0.12800887845126335
1957.3333333331439,0.11722107327551116
1957.416666666477,0.07278280423262959
1957.4999999998104,0.07720557034567836
1957.5833333331436,0.13940510647854898
1957.6666666664769,0.1040853799162524
1957.7499999998101,0.07432726224026774
1957.8333333331434,0.15335983059955555
1957.9166666664767,0.15918664944747332
1957.99999999981,0.1283754922207365
1958.0833333331432,0.14398387845126334
1958.1666666664764,0.09486543362716084
1958.2499999998097,0.09101208890036587
1958.333333333143,0.15334423001370523
1958.4166666664762,0.1682037881192321
1958.4999999998095,0.1379854531583818
1958.5833333331427,0.12126942532623429
1958.666666666476,0.1311367959317321
1958.7499999998092,0.14073115628326555
1958.8333333331425,0.1532584267911071
1958.9166666664757,0.12204945462322553
1958.999999999809,0.06844584134194646
